Accession	BioProjects	BioSample accession	Completeness	Gene count	Geographic Location	Geographic Region	Host Common Name	Host Infraspecific Names Breed	Host Infraspecific Names Cultivar	Host Infraspecific Names Ecotype	Host Infraspecific Names Isolate	Host Infraspecific Names Sex	Host Infraspecific Names Strain	Host Name	Host Pangolin Classification	Host Taxonomic ID	Is Annotated	Is Complete	Is Lab Host	Is Vaccine Strain	Isolate Collection date	Isolate Lineage	Isolate Lineage source	Lab Host	Length	Mature peptide count	Molecule type	Nucleotide completeness	Protein count	Purpose of Sampling	Release date	Source database	SRA Accessions	Submitter Affiliation	Submitter Country	Submitter Names	Update date	Virus Common Name	Virus Infraspecific Names Breed	Virus Infraspecific Names Cultivar	Virus Infraspecific Names Ecotype	Virus Infraspecific Names Isolate	Virus Infraspecific Names Sex	Virus Infraspecific Names Strain	Virus Name	Virus Pangolin Classification	Virus Taxonomic ID
MH476297.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2016-09-20	NSRB4			3205				6		2019-09-09T00:00:00Z	GenBank		Summerland Research and Development Centre and Kentville Research and Development Centre, Plant Pathology	Canada	Poojari,S.,Moreau,D.L.,Kahl,D.,Lowery,T.D.,Urbez Torres,J.R.	2019-09-09T00:00:00Z								Grapevine red blotch virus		1381007
MH476296.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2016-09-20	NSRB3			3206				6		2019-09-09T00:00:00Z	GenBank		Summerland Research and Development Centre and Kentville Research and Development Centre, Plant Pathology	Canada	Poojari,S.,Moreau,D.L.,Kahl,D.,Lowery,T.D.,Urbez Torres,J.R.	2019-09-09T00:00:00Z								Grapevine red blotch virus		1381007
MH476295.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2016-09-20	NSRB2			3205				4		2019-09-09T00:00:00Z	GenBank		Summerland Research and Development Centre and Kentville Research and Development Centre, Plant Pathology	Canada	Poojari,S.,Moreau,D.L.,Kahl,D.,Lowery,T.D.,Urbez Torres,J.R.	2019-09-09T00:00:00Z								Grapevine red blotch virus		1381007
MH476294.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2016-09-20	NSRB1			3206				5		2019-09-09T00:00:00Z	GenBank		Summerland Research and Development Centre and Kentville Research and Development Centre, Plant Pathology	Canada	Poojari,S.,Moreau,D.L.,Kahl,D.,Lowery,T.D.,Urbez Torres,J.R.	2019-09-09T00:00:00Z								Grapevine red blotch virus		1381007
MG976084.1			COMPLETE		USA: Solano County, CA	North America								Vitis vinifera		29760	true				2017-05	Solano19			3259				6		2018-10-16T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.J.,Thompson,J.R.,McLane,H.,Perry,K.,Dangl,G.,Corbett,Q.,Martinson,T.,Wise,A.,O'Connell,J.,Wallis,A.,Dunst,R.,Fuchs,M.	2018-10-16T00:00:00Z								Wild vitis virus 1		2025352
MG976083.1			COMPLETE		USA: Solano County, CA	North America								Vitis vinifera		29760	true				2017-05	Solano8			3260				6		2018-10-16T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.J.,Thompson,J.R.,McLane,H.,Perry,K.,Dangl,G.,Corbett,Q.,Martinson,T.,Wise,A.,O'Connell,J.,Wallis,A.,Dunst,R.,Fuchs,M.	2018-10-16T00:00:00Z								Wild vitis virus 1		2025352
MG976082.1			COMPLETE		USA: Solano County, CA	North America								Vitis vinifera		29760	true				2017-05	Solano7			3260				6		2018-10-16T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.J.,Thompson,J.R.,McLane,H.,Perry,K.,Dangl,G.,Corbett,Q.,Martinson,T.,Wise,A.,O'Connell,J.,Wallis,A.,Dunst,R.,Fuchs,M.	2018-10-16T00:00:00Z								Wild vitis virus 1		2025352
MG976081.1			PARTIAL		USA: Sonoma County, CA	North America											true				2017-05	Sonoma_33			616				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Wild vitis virus 1		2025352
MG976080.1			PARTIAL		USA: Sonoma County, CA	North America											true				2017-05	Sonoma_27			619				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Wild vitis virus 1		2025352
MG976079.1			PARTIAL		USA: Glenn County, CA	North America											true				2017-10	Glenn_5			620				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Wild vitis virus 1		2025352
MG976078.1			PARTIAL		USA: Sutter County, CA	North America											true				2017-05	Sutter_Canal2			582				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976077.1			PARTIAL		USA: Sonoma County, CA	North America											true				2017-05	Sonoma_37			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976076.1			PARTIAL		USA: Sonoma County, CA	North America											true				2017-05	Sonoma_34			586				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976075.1			PARTIAL		USA: Sonoma County, CA	North America											true				2017-05	Sonoma_29			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976074.1			PARTIAL		USA: Sonoma County, CA	North America											true				2017-05	Sonoma_25			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976073.1			PARTIAL		USA: Solano County, CA	North America											true				2017-05	Solano_20			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976072.1			PARTIAL		USA: Solano County, CA	North America											true				2017-05	Solano_17			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976071.1			PARTIAL		USA: Solano County, CA	North America											true				2017-05	Solano_16			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976070.1			PARTIAL		USA: Sacramento County, CA	North America											true				2015	NY1607			582				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976069.1			PARTIAL		USA: Sacramento County, CA	North America											true				2015	NY1606			567				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976068.1			PARTIAL		USA: Sacramento County, CA	North America											true				2016-12	IKEA2			567				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976067.1			PARTIAL		USA: Sacramento County, CA	North America											true				2016-12	F2			586				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976066.1			PARTIAL		USA: Sacramento County, CA	North America											true				2016-12	ERP1			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976065.1			PARTIAL		USA: Sacramento County, CA	North America											true				2016-12	Elkhorn5			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976064.1			PARTIAL		USA: Sacramento County, CA	North America											true				2016-12	EFD6			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976063.1			PARTIAL		USA: Sacramento County, CA	North America											true				2016-12	EFD5			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976062.1			PARTIAL		USA: Sacramento County, CA	North America											true				2016-12	EFD2			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976061.1			PARTIAL		USA: Sacramento County, CA	North America											true				2016-12	EFD1			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976060.1			PARTIAL		USA: Napa County, CA	North America											true				2015	NY1615			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976059.1			PARTIAL		USA: Napa County, CA	North America											true				2015	NY1614			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976058.1			PARTIAL		USA: Napa County, CA	North America											true				2015	NY1467			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976057.1			PARTIAL		USA: Napa County, CA	North America											true				2015	NY1465			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976056.1			PARTIAL		USA: Napa County, CA	North America											true				2015	NY1425			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976055.1			PARTIAL		USA: Napa County, CA	North America											true				2015	NY1361			571				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976054.1			PARTIAL		USA: Napa County, CA	North America											true				2015	NY1319			567				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976053.1			PARTIAL		USA: Napa County, CA	North America											true				2015	NY1314			567				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976052.1			PARTIAL		USA: Napa County, CA	North America											true				2015	NY1292			567				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG976051.1			PARTIAL		USA: Napa County, CA	North America											true				2015	NY1290			584				1		2018-09-23T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Thompson,J.R.,McLane,H.,Perry,K.L.,Dangl,G.S.,Corbett,Q.,Martinson,T.,Wise,A.,Wallis,A.,O'Connell,J.,Dunst,R.,Cox,K.,Fuchs,M.,Cieniewicz,E.J.,Perry,K.	2018-09-23T00:00:00Z								Grapevine red blotch virus		1381007
MG672441.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2016-03	NY175A			3205				6		2018-02-28T00:00:00Z	GenBank		Cornell University, Plant Pathology	USA	Yepes,L.M.,Cieniewicz,E.J.,Krenz,B.,McLane,H.,Thompson,J.R.,Perry,K.L.,Fuchs,M.,Cieniewicz,E.	2018-02-28T00:00:00Z								Grapevine red blotch virus		1381007
MF795177.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2016	COMB133			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795176.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2016	COMR3			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795175.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	WASY1			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795174.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015	SICS60			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795173.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015	PHCS18			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795172.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2016	OLRS160			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795171.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015	IDGN596			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795170.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015	IDGN580			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795169.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2016	COCF93			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795168.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2016	COZN403			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795167.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015	ZRCS37			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795166.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015	VSCS5			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795165.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015	VSCS3			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795164.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015	TUMR5			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795163.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015	OLSY6			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795162.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015	OLSY4			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795161.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	NPPS9			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795160.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	NPPS7			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795159.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	LNCF6			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795158.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	LNCF1			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795157.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	EMGR6			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795156.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	DCMR01			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795155.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	CYBA82			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795154.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015	CYCS77			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795153.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	CYCS45			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795152.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	CYTP4			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795151.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	BVSE65			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795150.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	BVSE62			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
